,zcr,ste,rms,peak,cent,rolloff,cen_eas,cen_wes,bak_sou,bak_nor,vic_sou,vic_nor,train
2410,1.0447244574455803,-0.7113730546484966,-0.9364544764354592,-0.7599057047809259,1.219325679146926,0.679771566601568,0,0,0,0,0,0,0
2411,1.2101168130045445,-0.7213148391142494,-0.957341462524202,-0.7599057047809259,0.8417783285548998,0.6081250669591003,0,0,0,0,0,0,0
2412,1.4502755758709844,-0.7689595113257857,-1.0612558720510583,-0.7743403551859499,1.1647261509881575,0.6698892907888131,0,0,0,0,0,0,0
2413,0.8226908842294378,-0.6353263807358993,-0.784422032507656,-0.4639935950296693,1.1780733625165638,0.6538305925930883,0,0,0,0,0,0,0
2414,0.37786852156172324,-0.5553878877534543,-0.6369742586711447,-0.4639935950296693,0.2845967139030841,0.5055964554017776,0,0,0,0,0,0,0
2415,0.8642277771780359,-0.6758833995624985,-0.8638888168323299,-0.7599057047809259,0.594006513757607,0.5599489723719245,0,0,0,0,0,0,0
2416,1.3513422490297777,-0.7805996825525321,-1.0876963449458061,-0.8898182305957556,1.0936249474441346,0.6674187218356255,0,0,0,0,0,0,0
2417,1.3475661678526325,-0.7775232595749729,-1.0806648759030333,-0.875383484166501,1.226010826887667,0.6958302647972927,0,0,0,0,0,0,0
2418,1.0628496470958784,-0.7281639839558622,-0.9718826309463257,-0.7743403551859499,1.3986411824875964,0.7180653853759902,0,0,0,0,0,0,0
2419,0.6331316091367443,-0.6672636347776975,-0.846705664512006,-0.7743403551859499,1.3186620813582934,0.7662414799631659,0,0,0,0,0,0,0
2420,0.6210481493698801,-0.666741345343641,-0.84566977136498,-0.7238188387077896,0.9590427685873832,0.6575364460228705,0,0,0,0,0,0,0
2421,1.4397025485749777,-0.7475645896634612,-1.0137743567153668,1.1454791914687517,0.980105872309572,0.6735951442185967,0,0,0,0,0,0,0
2422,1.8558266942963886,-0.7976793177690881,-1.127325516861415,1.1454791914687517,2.083918122027886,1.2109438915370985,0,0,0,0,0,0,0
2423,1.2592058683074334,-0.6422146547621825,-0.7976779305119345,0.957827679936904,1.2669929387285257,0.7057125406100476,0,0,0,0,0,0,0
2424,1.249388057246855,-0.6530257096054675,-0.8186767759025335,0.957827679936904,0.7203481847834219,0.12389355213415246,0,0,0,0,0,0,0
2425,1.3143366534937542,-0.7425939597105121,-1.0029395031041344,-0.6516451065615171,1.110928635143828,0.6686540063122199,0,0,0,0,0,0,0
2426,0.9684476176672463,-0.6721345626547758,-0.8563953882201482,-0.6516451065615171,1.0006531753843022,0.6661834373590309,0,0,0,0,0,0,0
2427,0.9707132663735332,-0.6678452497900139,-0.8478599245219015,-0.7166014654931624,1.300598367545059,0.6884185579377269,0,0,0,0,0,0,0
2428,0.826466965406583,-0.6280325612465463,-0.7704878213547893,-0.3918199589076273,0.7047812644639334,0.645183601256928,0,0,0,0,0,0,0
2429,0.47906749710921676,-0.5917500432225341,-0.7026572887533566,-0.3918199589076273,0.8230868510245506,0.6513600236398992,0,0,0,0,0,0,0
2430,0.09390721704039759,-0.5325602275953175,-0.5968148063708651,-0.565036820034451,0.575462004968111,0.6266543341080141,0,0,0,0,0,0,0
2431,-0.017864785803102523,-0.5253080073250879,-0.5842200954586659,-0.565036820034451,0.5166788227372616,0.5858899463804041,0,0,0,0,0,0,0
2432,0.24721611283249673,-0.5936284146063286,-0.7061107063587305,-0.4856457146735511,0.9691603119599326,0.6847127045079447,0,0,0,0,0,0,0
2433,0.18679881399817214,-0.5198059486482894,-0.574715927566511,-0.4856457146735511,0.653537181804353,0.5920663687633755,0,0,0,0,0,0,0
2434,0.16942884058330332,-0.4957244703977898,-0.5336210713718919,-0.5072978343174329,0.9987419971070901,0.6785362821249734,0,0,0,0,0,0,0
2435,0.42544714439375353,-0.5271514379251779,-0.5874142214222244,-0.5072978343174329,0.6664169252342239,0.6155367738186661,0,0,0,0,0,0,0
2436,0.01838559349749188,-0.3766617641011874,-0.3411833664853236,-0.43512419819539083,1.1078842693985895,0.6600070149760596,0,0,0,0,0,0,0
2437,0.35974333191142605,-0.4858752852768302,-0.5170420627620101,-0.43512419819539083,0.33280565677078205,0.5871252308569987,0,0,0,0,0,0,0
2438,1.3823061146823692,-0.7380101893404667,-0.9930108582413202,-0.6660798529907715,0.7391709173805793,0.6155367738186661,0,0,0,0,0,0,0
2439,1.2365493812445616,-0.6987430064074164,-0.9102820811257875,-0.6444277333468897,1.4932511590702435,0.7193006698525833,0,0,0,0,0,0,0
2440,0.8944364265951982,-0.6537718398972702,-0.8201349304308144,-0.4206894517661363,0.8145773332016574,0.6624775839292487,0,0,0,0,0,0,0
2441,0.9495672117815199,-0.6651063929488275,-0.842430902321758,1.2609571629027878,1.176459344181577,0.6933596958441051,0,0,0,0,0,0,0
2442,0.7343305846842386,-0.6608651783724795,-0.8340559714253232,1.2609571629027878,0.7145474270661226,0.5970075066697522,0,0,0,0,0,0,0
2443,0.7864405049288433,-0.6833307433374896,-0.8788693311912781,-0.7166014654931624,0.8118782867379806,0.6538305925930883,0,0,0,0,0,0,0
2444,1.4268638725726834,-0.7543679472175636,-1.0287218063686385,-0.7454709583516714,0.9966064636698714,0.679771566601568,0,0,0,0,0,0,0
2445,1.8648892891215367,-0.8340821532200542,-1.215448239642929,-0.8392967141175952,1.4424248174024397,0.734124083571715,0,0,0,0,0,0,0
2446,1.933613966545581,-0.8509980876774741,-1.2583008303411691,-0.9042529770250101,1.5698547943707064,0.7304182301419327,0,0,0,0,0,0,0
2447,1.9441869938415877,-0.8403105933249916,-1.2310755808279539,-0.9042529770250101,1.4069158161482895,0.7143595319462066,0,0,0,0,0,0,0
2448,2.0914541597502536,-0.8439173551977386,-1.2402044766249551,-0.9042529770250101,1.5260177874104837,0.6983008337504818,0,0,0,0,0,0,0
2449,2.1669757832931595,-0.8554278210067746,-1.2697429677098786,-0.9619918667177976,1.3117476985107681,0.6698892907888131,0,0,0,0,0,0,0
2450,1.7976750441683507,-0.8158572904156998,-1.1706720221181721,-0.8032098480444589,1.5377916817249362,0.7452416438610631,0,0,0,0,0,0,0
2451,1.0764435393336012,-0.6921305434206763,-0.8967356905939101,-0.08147329477557719,1.2358066970304338,0.6674187218356255,0,0,0,0,0,0,0
2452,0.9118064000100671,-0.6866080537876319,-0.8855021120172996,-0.08147329477557719,1.9373896200103706,1.1850029175286187,0,0,0,0,0,0,0
2453,0.9178481298934992,-0.7212274541358383,-0.9571567475601584,-0.7454709583516714,1.1700451180118383,0.6810068510781625,0,0,0,0,0,0,0
2454,0.8340191277608736,-0.7066574383596181,-0.9266360174524549,-0.7454709583516714,0.6304169879873077,0.5772429550442438,0,0,0,0,0,0,0
2455,1.0462348899164389,-0.7477648471045087,-1.0142123804139445,-0.7454709583516714,1.0223702215921575,0.6488894546867116,0,0,0,0,0,0,0
2456,1.202564650650254,-0.7601876918529764,-1.0416187007481683,-0.8392967141175952,0.8172070876978321,0.6118309203888839,0,0,0,0,0,0,0
2457,1.2357941650091324,-0.7555217884732891,-1.0312705992409008,-0.7310362119224169,1.272724628629537,0.6661834373590309,0,0,0,0,0,0,0
2458,1.123266945930203,-0.7276224448134572,-0.9707283138324162,-0.7310362119224169,1.1065787716398103,0.6896538424143215,0,0,0,0,0,0,0
2459,0.7449036119802452,-0.6499601461925457,-0.8126979491707434,-0.6299930829418657,1.1160484772160713,0.6661834373590309,0,0,0,0,0,0,0
2460,0.3219825201399732,-0.5713333521860404,-0.6655092601429533,-0.6299930829418657,1.034224314369423,0.6834774200313501,0,0,0,0,0,0,0
2461,0.5568547693584102,-0.5926630261883813,-0.7043350562239761,-0.5866888436541022,0.43875204564999415,0.5500666965591711,0,0,0,0,0,0,0
2462,0.955608941664952,-0.67151260995659,-0.8551552195952913,-0.5866888436541022,0.6303452988896802,0.5797135239974329,0,0,0,0,0,0,0
2463,1.8958531547741282,-0.8072665057145719,-1.1500302275599892,-0.6805145994200261,0.7132398415665567,0.5871252308569987,0,0,0,0,0,0,0
2464,2.6986480130352155,-0.9047805833815413,-1.4043337232633073,-0.9692092399324249,1.8753738386771657,0.8823582207630258,0,0,0,0,0,0,0
2465,2.1224180254028453,-0.854340132664043,-1.266924641849699,-0.9331223738592885,1.610269810996487,0.7403005059546863,0,0,0,0,0,0,0
2466,1.313581437258325,-0.7397198823275932,-0.9967071380605848,-0.6877319726346534,1.5671838608659279,0.7267123767121492,0,0,0,0,0,0,0
2467,0.0803133248026749,-0.2069700730393393,-0.0918514451187107,-0.13199471522950695,1.2461711369408344,0.6847127045079447,0,0,0,0,0,0,0
2468,-0.840295266185346,0.1838813195647688,0.40590361744413583,0.705219809473411,-0.01675398560118652,0.47347905901032655,0,0,0,0,0,0,0
2469,-1.0026667568025933,0.23087360167503324,0.46038245987096327,0.705219809473411,-0.020731599666109976,0.5204198691209091,0,0,0,0,0,0,0
2470,-1.1212357057649551,0.2713734367973439,0.5065792880398349,-0.016516935843931848,-0.9435887909526177,0.23012801712125883,0,0,0,0,0,0,0
2471,-0.9784998372688636,0.17325312278139843,0.3934467973157486,-0.11034259558562518,-0.14170800078239676,0.4154206886103973,0,0,0,0,0,0,0
2472,-0.28143525196784375,-0.258693926885657,-0.16519406799591008,-0.11034259558562518,-0.6615019946914379,0.3190684994360445,0,0,0,0,0,0,0
2473,-0.04807343522026481,-0.5406807464261822,-0.6110099703771135,-0.6805145994200261,0.9506146937052499,0.636536609920769,0,0,0,0,0,0,0
2474,-0.10924595029001861,-0.45686079613346137,-0.4689360099476821,-0.6516451065615171,0.8434963009262045,0.6760657131717843,0,0,0,0,0,0,0
2475,0.6980802053836433,-0.6305122302105278,-0.7752133700639899,-0.6516451065615171,0.5401745409243396,0.5797135239974329,0,0,0,0,0,0,0
2476,1.138371270638784,-0.7448637987475119,-1.007878350248525,-0.7238188387077896,1.2387919738674338,0.7501827817674398,0,0,0,0,0,0,0
2477,0.8174043705814349,-0.6745891511137377,-0.861298229493295,-0.579471470439475,1.0573552852524137,0.7094183940398299,0,0,0,0,0,0,0
2478,0.6520120150224706,-0.6515444394746731,-0.8157853878978026,-0.579471470439475,1.0705717743694947,0.6945949803206982,0,0,0,0,0,0,0
2479,0.5863082025401433,-0.6055696220699662,-0.728210240593026,-0.7382535851370442,0.7421414665391943,0.636536609920769,0,0,0,0,0,0,0
2480,0.867248642119752,-0.6379756982431622,-0.7895092176160706,-0.7238188387077896,0.4218885962712878,0.5698312481846795,0,0,0,0,0,0,0
2481,0.9805310774341105,-0.6841847821758885,-0.8805953758416495,-0.5722540972248477,0.8817841491375095,0.6785362821249734,0,0,0,0,0,0,0
2482,0.39448327874116285,-0.5049653084723015,-0.5492952510360913,-0.5000804611028056,1.0617061095513405,0.6686540063122199,0,0,0,0,0,0,0
2483,0.3839102514451554,-0.5080798760942027,-0.5546046055397852,-0.4784283414589238,0.5557337787650772,0.5784782395208383,0,0,0,0,0,0,0
2484,0.9971458346135501,-0.6962346993642158,-0.9051311170099573,-0.4784283414589238,0.5693466705180661,0.6241837651548264,0,0,0,0,0,0,0
2485,1.6028292554276544,-0.7954160316494141,-1.122014876403607,-0.8970356038103828,1.2444664060524473,0.7044772561334531,0,0,0,0,0,0,0
2486,1.6239753100196677,-0.7771370572473758,-1.0797844024485357,-0.6732972262053988,1.3685657012659076,0.7057125406100476,0,0,0,0,0,0,0
2487,0.7320649359779509,-0.6207605133832356,-0.756697509684277,-0.34129834640523643,1.3258629600817238,0.6884185579377269,0,0,0,0,0,0,0
2488,0.04330772926665085,-0.5004122762828352,-0.5415578719644742,-0.34129834640523643,0.7462742271607695,0.6167720582952606,0,0,0,0,0,0,0
2489,0.26836216742450997,-0.5474822410410386,-0.622976048089459,-0.49286308788817834,0.9465155785457061,0.6674187218356255,0,0,0,0,0,0,0
2490,-0.16890803288891396,-0.2790280117655972,-0.19462791238099522,-0.13199471522950695,0.8374270741079064,0.658771730499465,0,0,0,0,0,0,0
2491,-0.7149293711041224,-0.071271247252306,0.09123980288587472,-0.13199471522950695,-0.10247243136656255,0.4475380850018469,0,0,0,0,0,0,0
2492,-0.47250495953139526,-0.2835146271003728,-0.20117006399505125,-0.19695097813692178,0.39939463177245554,0.5574784034187369,0,0,0,0,0,0,0
2493,-0.3056021715015735,-0.2403989709991879,-0.13900720040858577,-0.19695097813692178,0.2163728943905185,0.5500666965591711,0,0,0,0,0,0,0
2494,-0.2595339811404008,-0.13399023587236247,0.00818657652813,-0.08869066799020445,-0.22628091178360227,0.42036182651677406,0,0,0,0,0,0,0
2495,-0.3509151456273169,-0.26570015381622386,-0.17529607475147743,-0.08869066799020445,-0.15293094536173912,0.4166559730869905,0,0,0,0,0,0,0
2496,-0.3758372813964759,-0.29420418322686753,-0.2168280201106911,-0.2619073370685671,0.253912593546095,0.5167140156911255,0,0,0,0,0,0,0
2497,0.436020171689761,-0.4750975166527336,-0.49904667534500124,-0.2619073370685671,0.4274751102392413,0.5673606792314904,0,0,0,0,0,0,0
2498,1.3679570062092175,-0.7253172182635994,-0.965823483898993,-0.7382535851370442,1.2755948049208128,0.7069478250866408,0,0,0,0,0,0,0
2499,0.7819092075162688,-0.5897243713471723,-0.6989399211892973,-0.3918199589076273,1.246709552443118,0.6970655492738873,0,0,0,0,0,0,0
2500,0.7350858009196669,-0.583776024146468,-0.6880647333596346,-0.3918199589076273,0.8959708970717337,0.6315954720143923,0,0,0,0,0,0,0
2501,0.773601828926549,-0.5993486277624408,-0.7166654899485199,-0.08147329477557719,1.0757656394965793,0.6785362821249734,0,0,0,0,0,0,0
2502,-0.36224338915875276,-0.23700310279078,-0.13417649408630547,-0.08147329477557719,0.9631782163210869,0.8107117211205594,0,0,0,0,0,0,0
2503,-0.022396083215677036,-0.3120894581783498,-0.24325437065826824,-0.3485157196198637,0.07931697823493998,0.48953775720605275,0,0,0,0,0,0,0
2504,0.2970603843708138,-0.5270932814703227,-0.5873133775923187,-0.35573309283449095,0.6925848454593087,0.6686540063122199,0,0,0,0,0,0,0
2505,-0.6937833165121087,-0.12680128037120328,0.017837672115878,0.5175681058931022,0.6977608765725919,0.6180073427718551,0,0,0,0,0,0,0
2506,-0.5208387985988547,-0.14281591791163292,-0.0037100096550357403,0.5175681058931022,0.6314698394585573,0.9033580568651287,0,0,0,0,0,0,0
2507,0.44055146910233467,-0.5573897137349484,-0.6405343142658539,-0.37738521247837276,0.5895603753820354,0.7761237557759194,0,0,0,0,0,0,0
2508,0.5115417952326667,-0.6236469343278968,-0.7621590772530769,0.1278303364001523,0.8676831525599582,0.6810068510781625,0,0,0,0,0,0,0
2509,0.4987031192303724,-0.537403134136634,-0.605268619482143,0.1278303364001523,1.574975823353929,0.809476436643965,0,0,0,0,0,0,0
2510,0.8974572915369142,-0.6002248181569702,-0.7182873168683104,-0.5145152075320601,0.5737788720500724,0.5970075066697522,0,0,0,0,0,0,0
2511,1.1368608381679257,-0.7280825342578963,-0.9717089660931948,-0.7454709583516714,0.9419055786504953,0.5945369377165646,0,0,0,0,0,0,0
2512,1.3634257087966428,-0.7774976677918356,-1.0806065158127236,-0.7815577284005771,0.7435758500431755,0.6340660409675799,0,0,0,0,0,0,0
2513,1.5703549573042044,-0.8225352628674347,-1.1869194578887867,-0.9259050006446613,1.2288761858521715,0.7044772561334531,0,0,0,0,0,0,0
2514,1.8210867474666517,-0.8414294142775859,-1.2339010589208257,-0.7454709583516714,1.516848266075963,0.7291829456653383,0,0,0,0,0,0,0
2515,2.0046042926759124,-0.8443264442993013,-1.241243647700002,-0.7454709583516714,1.49109722290581,0.7477122128142522,0,0,0,0,0,0,0
2516,1.9419213451353008,-0.8406989621449288,-1.2320557303169137,-0.9331223738592885,1.5308091883990371,0.7365946525249041,0,0,0,0,0,0,0
2517,1.7961646116974923,-0.826797093092115,-1.1973837003441066,-0.7382535851370442,1.519321897873919,0.7081831095632353,0,0,0,0,0,0,0
2518,1.3732435198572204,-0.7779673292643886,-1.0816778892914665,-0.6805145994200261,1.4659610089422699,0.7538886351972234,0,0,0,0,0,0,0
2519,0.8800873181220463,-0.6872753732776044,-0.8868557302960051,-0.6805145994200261,1.2928133068942333,0.7217712388057724,0,0,0,0,0,0,0
2520,0.38088938650343934,-0.5734664733245745,-0.6693577988918283,-0.3918199589076273,0.6743185352350336,0.6192426272484497,0,0,0,0,0,0,0
2521,0.3491703046154194,-0.5868343004790665,-0.693648523610746,-0.3918199589076273,0.4955419748685834,0.6007133600995358,0,0,0,0,0,0,0
2522,1.0537870522707293,-0.7216211668795305,-0.9579891398672741,-0.6588624797761443,0.6733220202640676,0.6118309203888839,0,0,0,0,0,0,0
2523,1.3317066269086222,-0.771775799769514,-1.0676124107295015,-0.8032098480444589,1.2660003179325376,0.6822421355547557,0,0,0,0,0,0,0
2524,0.9752445637861077,-0.7353838365467743,-0.9873488463644869,-0.8032098480444589,1.227159598484416,0.7316535146185259,0,0,0,0,0,0,0
2525,0.7403723145676707,-0.6959510747151355,-0.904549634986311,-0.7166014654931624,1.1039724619216424,0.711888962993019,0,0,0,0,0,0,0
2526,0.9359733195437964,-0.7205340965733733,-0.9556918390927959,-0.7166014654931624,0.8815465252434098,0.6822421355547557,0,0,0,0,0,0,0
2527,0.7184710437402282,-0.6929985278277679,-0.8985078690295779,-0.7310362119224169,1.1317082809276158,0.679771566601568,0,0,0,0,0,0,0
2528,0.6263346630178829,-0.6715434807825392,-0.8552167555145972,-0.7310362119224169,0.746278167372037,0.6291249030612032,0,0,0,0,0,0,0
2529,1.0991000263964728,-0.7296085011231628,-0.9749655900057927,-0.7310362119224169,0.765017025478645,0.6439483167803348,0,0,0,0,0,0,0
2530,1.1972781370022503,-0.7558674694198857,-1.0320349793054218,-0.7454709583516714,1.1220473185806472,0.6822421355547557,0,0,0,0,0,0,0
2531,1.2267315701839834,-0.7685723499780593,-1.0603840171016956,-0.7454709583516714,0.9777354345700726,0.6377718943973635,0,0,0,0,0,0,0
2532,0.46018709122349033,-0.5987905956619213,-0.7156332837459155,-0.6155583365126113,1.0861602839316395,0.6773009976483789,0,0,0,0,0,0,0
2533,0.3484150883799902,-0.5684079201927886,-0.6602433772513734,0.005135183799949929,0.6214706805588224,0.6328307564909854,0,0,0,0,0,0,0
2534,0.9412598331918001,-0.7042735196223221,-0.9216936983583717,0.005135183799949929,1.0650261049339096,0.7242418077589615,0,0,0,0,0,0,0
2535,0.6746685020853423,-0.6757124894977465,-0.8635465048829022,-0.6877319726346534,0.7574978407390504,0.636536609920769,0,0,0,0,0,0,0
2536,1.126287810871919,-0.7462438436259419,-1.0108884238929012,-0.6877319726346534,0.764865306436026,0.6563011615462774,0,0,0,0,0,0,0
2537,1.4510307921064136,-0.8117543956579885,-1.1607778662410329,-0.8465140873322226,1.2042859876893597,0.6476541702101171,0,0,0,0,0,0,0
2538,0.6761789345562008,-0.6563445401391741,-0.8251716859763287,-0.6588624797761443,1.2848307664938223,0.6921244113675106,0,0,0,0,0,0,0
2539,-0.35771209174617824,-0.2886504814446917,-0.20868045801621596,-0.37016783926374547,0.8497791177689548,0.6266543341080141,0,0,0,0,0,0,0
2540,-0.7406067231087106,-0.11857089478740904,0.028844122556703322,-0.20416835135154904,0.054841539619802857,0.5117728777847488,0,0,0,0,0,0,0
2541,-0.2134657907792286,-0.33735011908249757,-0.2810812152169108,-0.20416835135154904,-0.2930623862147041,0.4450675160486592,0,0,0,0,0,0,0
2542,-0.42039503928679006,-0.28618635973488377,-0.2050741766321783,-0.37738521247837276,0.7184442511920162,0.6118309203888839,0,0,0,0,0,0,0
2543,0.11882935280955657,-0.39641960458097764,-0.37199014974464956,-0.37738521247837276,-0.020393262228301363,0.472243774533732,0,0,0,0,0,0,0
2544,1.636813986021962,-0.7772394381373969,-1.08001776466789,-0.6155583365126113,0.8837202519475902,0.6896538424143215,0,0,0,0,0,0,0
2545,1.933613966545581,-0.845019303204261,-1.2430054085959272,-0.9042529770250101,1.5283951415340322,0.7390652214780917,0,0,0,0,0,0,0
2546,1.376264384798937,-0.785964379907013,-1.100034398944917,-0.8465140873322226,1.4264070658952317,0.7353593680483095,0,0,0,0,0,0,0
2547,0.3620089806177129,-0.5712852277134669,-0.665422521095945,-0.3268635999759819,1.1037450296699658,0.7081831095632353,0,0,0,0,0,0,0
2548,0.4141189008623177,-0.539048210675587,-0.6081482568013129,-0.3268635999759819,0.8970880546042141,0.6241837651548264,0,0,0,0,0,0,0
2549,0.9352181033083671,-0.6988172877575725,-0.9104348555524251,-0.44234157141001806,0.6189685070368302,0.6427130323037403,0,0,0,0,0,0,0
2550,0.7207366924465151,-0.6808033049720021,-0.8737711319061308,-0.18251632773189777,1.1546237086925168,0.7230065232823669,0,0,0,0,0,0,0
2551,0.44055146910233467,-0.6198501175626432,-0.754978168159045,-0.18251632773189777,1.214047176635971,0.6859479889845392,0,0,0,0,0,0,0
2552,0.08333418974439097,-0.567905798999314,-0.6593409444920872,-0.579471470439475,1.0984456872364314,0.7143595319462066,0,0,0,0,0,0,0
2553,0.005546917495197993,-0.5514233512097215,-0.6299422640731479,-0.44955894462464535,0.7630291966025556,0.6674187218356255,0,0,0,0,0,0,0
2554,-0.232346196664955,-0.4022162522082527,-0.3811078887965819,-0.44955894462464535,0.7346007062087851,0.6550658770696829,0,0,0,0,0,0,0
2555,-0.2240388180752352,-0.36467836627233136,-0.32269763966893733,-0.45677622181504207,0.1723863421063867,0.5105375933081543,0,0,0,0,0,0,0
2556,0.6897728267939235,-0.643423868226846,-0.8000147808589273,-0.6155583365126113,0.3459551478665854,0.5846546619038097,0,0,0,0,0,0,0
2557,1.5129585234115959,-0.8221355620199913,-1.185941903062923,-0.9186876274300341,0.8642647249639355,0.6661834373590309,0,0,0,0,0,0,0
2558,1.9789269406713244,-0.8736220626551625,-1.3177727040696536,-0.9186876274300341,1.4411916826530358,0.7328887990951205,0,0,0,0,0,0,0
2559,1.997807346557051,-0.8642024893449324,-1.2926937910715126,-0.9331223738592885,1.6003074219483193,0.7514180662440343,0,0,0,0,0,0,0
2560,2.1790592430600246,-0.8696670593245813,-1.3071855862239485,-0.9331223738592885,1.3206673803229168,0.7131242474696121,0,0,0,0,0,0,0
2561,1.8671549378278243,-0.8515411108015066,-1.2596983968383448,-0.998078732790934,1.6870719720112286,0.7193006698525833,0,0,0,0,0,0,0
2562,1.375509168563508,-0.8089035723239008,-1.1539417198159068,-0.7526883315662987,1.3506087646138802,0.6933596958441051,0,0,0,0,0,0,0
2563,1.3921239257429467,-0.7988220107070153,-1.1300138322413567,-0.7526883315662987,1.1969437250065922,0.7106536785164244,0,0,0,0,0,0,0
2564,1.1459234329930748,-0.743150915115656,-1.0041499834569734,-0.7093840922785352,1.277993374100589,0.7143595319462066,0,0,0,0,0,0,0
2565,0.9767549962569653,-0.6934953961787312,-0.899523142868445,-0.7093840922785352,1.276632521542574,0.7057125406100476,0,0,0,0,0,0,0
2566,1.0991000263964728,-0.7048497501907472,-0.9228870353058847,-0.04538642870244089,0.6939242222331481,0.6130662048654784,0,0,0,0,0,0,0
2567,1.2033198668856824,-0.7337828143308461,-0.9839067519254874,-0.04538642870244089,1.2320787579493049,0.6933596958441051,0,0,0,0,0,0,0
2568,1.1897259746479598,-0.7595447035814936,-1.0401887113684711,-0.8826008573811283,0.9005160777487499,0.6303601875377978,0,0,0,0,0,0,0
2569,1.41402519657039,-0.7935160868861261,-1.1175710371891834,-0.8465140873322226,1.005323419872395,0.6945949803206982,0,0,0,0,0,0,0
2570,1.3619152763257845,-0.7852969686095641,-1.0984940885225516,-0.8465140873322226,1.6087710983061436,0.7674767644397605,0,0,0,0,0,0,0
2571,0.8098522082271443,-0.7197962909452685,-0.9541344148343198,-0.7599057047809259,1.2008379115041443,0.6810068510781625,0,0,0,0,0,0,0
2572,1.0719122419210265,-0.751878969430104,-1.0232373776693005,-0.7599057047809259,0.8509110117098776,0.6266543341080141,0,0,0,0,0,0,0
2573,1.4480099271646976,-0.7894215561438185,-1.1080378656995695,-0.8176445944737135,1.3436915598810355,0.679771566601568,0,0,0,0,0,0,0
2574,0.4231814956874667,-0.6220709131294276,-0.7591750350665546,-0.565036820034451,0.8054992659123775,0.6229484806782319,0,0,0,0,0,0,0
2575,0.16187667822901275,-0.55014575314386,-0.6276813772038565,-0.565036820034451,0.39594806722231757,0.5895957998101864,0,0,0,0,0,0,0
2576,0.7902165861059887,-0.6711785632527836,-0.8544894875568229,-0.7093840922785352,0.9349076490123942,0.6773009976483789,0,0,0,0,0,0,0
2577,1.052276619799871,-0.7516836489006089,-1.0228077756884333,-0.7671229819713227,0.7387191770073608,0.601948644576129,0,0,0,0,0,0,0
2578,1.2607163007782909,-0.7644665788830945,-1.0511674920406089,-0.7743403551859499,0.8881283473784776,0.679771566601568,0,0,0,0,0,0,0
2579,1.2237107052422673,-0.744436969625529,-1.0069484946340597,-0.6299930829418657,0.785545131502308,0.6254190496314209,0,0,0,0,0,0,0
2580,0.9503224280169482,-0.6626299801501411,-0.8375361326151953,-0.5433847003905692,0.9546667065968917,0.6760657131717843,0,0,0,0,0,0,0
2581,0.37031635920743267,-0.5175129601106755,-0.5707679058538713,-0.43512419819539083,0.6889567054234477,0.6204779117250429,0,0,0,0,0,0,0
2582,0.2917738707228109,-0.5318107089614902,-0.5955095556477966,-0.43512419819539083,0.30999921472760583,0.5871252308569987,0,0,0,0,0,0,0
2583,0.45867665875263275,-0.5905215406292983,-0.7004019814413707,-0.6011235900833567,0.5299575153803926,0.5525372655123587,0,0,0,0,0,0,0
2584,0.13242324504727968,-0.5237330625707765,-0.5814950915361519,-0.6011235900833567,0.21972886766210212,0.4920083261592404,0,0,0,0,0,0,0
2585,0.20341357117761089,-0.5639427205400699,-0.6522326720883991,-0.7310362119224169,0.44503473238676294,0.5858899463804041,0,0,0,0,0,0,0
2586,0.515317876409812,-0.5431147598737681,-0.6152841031695101,-0.5722540972248477,0.6947495987064609,0.5883605153335932,0,0,0,0,0,0,0
2587,0.30461254672510435,-0.47083912566555214,-0.4919779743376437,-0.5072978343174329,-0.09109762855096279,0.43765580918909336,0,0,0,0,0,0,0
2588,0.3174512227273987,-0.5851934522311857,-0.690650686079579,-0.5072978343174329,0.5158441666481058,0.5488314120825765,0,0,0,0,0,0,0
2589,0.34161814226112885,-0.5935511006734072,-0.7059684420777883,-0.6588624797761443,0.6116377235130074,0.5871252308569987,0,0,0,0,0,0,0
2590,0.12940238010556362,-0.505506768711097,-0.5502173038924405,-0.6588624797761443,0.3222829095700318,0.5488314120825765,0,0,0,0,0,0,0
2591,0.13922019116614104,-0.46791815844584683,-0.48714270789488373,-0.3918199589076273,0.218822650298388,0.5352432828400394,0,0,0,0,0,0,0
2592,0.06067770268151925,-0.3968971185645253,-0.3727398651149769,-0.3918199589076273,0.8304128747997395,0.7254770922355547,0,0,0,0,0,0,0
2593,0.03424513444150225,-0.4234733527222259,-0.41486271992815577,-0.6516451065615171,0.3460921625014251,0.5673606792314904,0,0,0,0,0,0,0
2594,0.2932843031936685,-0.5603588846040565,-0.645826369177039,-0.7093840922785352,0.3721045021248045,0.6167720582952606,0,0,0,0,0,0,0
2595,0.479822713344646,-0.6391991321117071,-0.7918631504712089,-0.7093840922785352,0.6749832726866688,0.6427130323037403,0,0,0,0,0,0,0
2596,0.46924968604863937,-0.6171054958768465,-0.7498042067236333,-0.5939062168687295,0.7487698642783687,0.6402424633505512,0,0,0,0,0,0,0
2597,0.8438369388214518,-0.6422992428943016,-0.7978413041303025,-0.5939062168687295,0.5135081831629151,0.5945369377165646,0,0,0,0,0,0,0
2598,0.899722940243202,-0.6886129265365969,-0.8895720192488624,-0.7166014654931624,1.1804575225027452,0.7007714027036696,0,0,0,0,0,0,0
2599,0.7222471249173735,-0.6753702750068542,-0.8628612886478726,-0.5722540972248477,0.5429127402282513,0.5809488084740274,0,0,0,0,0,0,0
